/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0025_4f56839e-c24a-45a7-b1a3-0b5d225e4897,343,10,210
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0025_4f56839e-c24a-45a7-b1a3-0b5d225e4897,57,2,249
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0025_4f56839e-c24a-45a7-b1a3-0b5d225e4897,171,4,249
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0026_60d31c49-cd99-4e3e-9a2d-4ce52c0d6866,1348,200,340
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0026_60d31c49-cd99-4e3e-9a2d-4ce52c0d6866,1348,201,340
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0027_418efaa9-a7a6-46b5-90c1-e636ff7bbe9b,119,160,360
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0027_418efaa9-a7a6-46b5-90c1-e636ff7bbe9b,605,161,360
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0027_418efaa9-a7a6-46b5-90c1-e636ff7bbe9b,1803,160,360
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0027_418efaa9-a7a6-46b5-90c1-e636ff7bbe9b,119,161,360
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0027_418efaa9-a7a6-46b5-90c1-e636ff7bbe9b,605,161,360
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0028_e3fb8351-c049-4fb8-858b-d50c56cc0c8a,4,212,480
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0028_e3fb8351-c049-4fb8-858b-d50c56cc0c8a,29,210,480
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0028_e3fb8351-c049-4fb8-858b-d50c56cc0c8a,165,210,480
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0029_263d9e4a-c032-442f-a380-2f8f1c109795,290,51,892
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0029_263d9e4a-c032-442f-a380-2f8f1c109795,447,51,892
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150714_0001_0029_263d9e4a-c032-442f-a380-2f8f1c109795,447,50,892
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150923_0001_0016_dd128a07-9f79-4a1c-b78a-0b19de5eaa6b,1015,3,205
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150923_0001_0016_dd128a07-9f79-4a1c-b78a-0b19de5eaa6b,2204,2,205
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150921_0001_0016_87c04745-a68b-47fe-9a47-6a63555ce9b0,411,-1,-1
