/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0002_bf0b1463-83ec-4e31-8c63-6dc98bfb3f0e,282,2,502
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0004_c45c3235-b4f6-463e-bc15-c283a2534825,86,2,568
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0006_47bb1684-d5d0-4833-acd4-522566f1d7f0,307,2,501
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0007_370cacec-cc62-43bb-a754-a4229b4626b5,51,2,507
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0008_d7cd8a1b-4c8f-47ca-820d-c466955a6c74,1372,2,505
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0013_517be77a-61ba-4475-8d74-dbb961bf00cf,282,2,507
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0015_6a4b8acc-aac9-434e-8125-0ea3c5efdced,234,2,581
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0018_4bd7a429-baf3-425a-854a-9f9eff3e2b4d,2,2,300
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0019_988d5554-1382-4f0f-bafb-fdf9fcd8c3f3,1471,2,425
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0021_d961d7fd-66f1-4287-82d7-0f93d72e8904,244,2,519
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0021_d961d7fd-66f1-4287-82d7-0f93d72e8904,434,2,519
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0022_8f97f908-90a3-4424-be58-01374ba6a700,134,2,501
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0022_8f97f908-90a3-4424-be58-01374ba6a700,1217,2,501
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0024_d1562503-72c0-4748-acd9-340e720c4039,6388,2,503
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141103_0001_0025_8f942c96-6667-4a0e-8d75-54fafb46de1e,95,2,503
