/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140617_0001_0020_02a39c78-875b-4b8e-976e-6f6c9837111c,1169,21,259
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140617_0001_0021_e376910d-6c69-4bcd-8e3e-b8e39f086f70,550,71,210
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140617_0001_0023_5fca9593-65f8-4070-b94b-e5c1fadea09d,211,51,220
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140617_0001_0023_5fca9593-65f8-4070-b94b-e5c1fadea09d,2709,50,220
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141010_0001_0001_b832a762-91ae-475f-9ead-8c1f24deb50f,43,71,160
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141010_0001_0003_022fbb90-fec1-4e1b-9cfd-181d29c6ffcb,255,240,410
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0001_1a6236f0-dc82-4aa0-9dd4-04a9c48dc011,572,100,199
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0001_1a6236f0-dc82-4aa0-9dd4-04a9c48dc011,1345,100,200
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0002_7c6c8fe6-c4d0-4c88-8b9c-915448ac81f7,205,30,160
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,264,120,316
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0005_db7d32c5-e766-4559-a283-e7e112e564ed,1010,120,316
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0007_74e224fc-3622-490e-895b-50b7ae4e60f7,153,195,270
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20141013_0001_0008_fe7550bc-dcdf-47a5-a2f3-c41e19cc245c,88,210,490
