/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150309_0001_0041_9987d3b5-f8c2-4c8e-a12c-971fdf710c07,535,380,650
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150309_0001_0041_9987d3b5-f8c2-4c8e-a12c-971fdf710c07,550,25,330
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150309_0001_0042_dce4ac29-adb6-46c6-9d60-770bd6175eea,2,2,310
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150309_0001_0042_dce4ac29-adb6-46c6-9d60-770bd6175eea,354,350,610
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150309_0001_0046_4865a986-bd8e-472b-8c70-6a155bb31429,289,2,190
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150309_0001_0046_4865a986-bd8e-472b-8c70-6a155bb31429,926,2,190
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0003_0e76e01c-f018-41ef-8c78-536827113046,243,20,525
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0004_29f9c5c1-fe14-43f6-84a9-06b452794371,458,2,600
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0005_e6549bb5-6377-4b06-9eb0-8522d147e68a,191,2,610
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0010_0470c073-d2b3-4800-9f8a-1ad104a93b50,28,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0011_7155b142-30f5-43a6-8357-24d23c84d88f,281,2,150
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0011_7155b142-30f5-43a6-8357-24d23c84d88f,1205,160,550
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0013_9dbaee52-6f0e-406d-8bdb-ef186b5520da,428,80,530
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0013_9dbaee52-6f0e-406d-8bdb-ef186b5520da,567,80,530
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0013_9dbaee52-6f0e-406d-8bdb-ef186b5520da,6475,80,530
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0014_1655feed-0c7d-42fe-b8dc-49193a81a240,4,70,490
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0015_8b4d222f-8775-4d11-bb48-77e403630f1f,367,50,510
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0016_24411220-5caa-437c-90f9-668c2a851190,2,170,310
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0018_0ea996bb-3847-474a-a27b-e6faeb9bd766,192,20,580
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0022_5021142a-9092-4963-843d-1057efe09ff4,1033,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0023_f637f890-bab4-466f-9c7e-859d75a6ded6,762,40,160
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0029_c7d56a62-202d-4e63-a2c6-6f7e14fc745d,16,2,570
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0029_c7d56a62-202d-4e63-a2c6-6f7e14fc745d,82,2,570
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0030_3813b183-5b9f-4986-a26e-56449a3e1cea,5,120,590
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0031_71cb85ec-669c-4d55-8d47-a42b601607c5,70,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0031_71cb85ec-669c-4d55-8d47-a42b601607c5,6351,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0033_bf917599-6c93-48e3-aeb3-e64565244393,1932,60,610
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0034_c3bd247d-7093-4113-afb7-46c0426ac6de,49,2,540
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20150306_0001_0037_a18eb23e-d32d-4b29-bd16-871ddf8080d8,37,30,430
