/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0001_0002_8b2f4645-ad5e-41b1-9184-70b4ba5cfb45,133,30,574
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0001_0002_8b2f4645-ad5e-41b1-9184-70b4ba5cfb45,196,30,574
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0001_0002_8b2f4645-ad5e-41b1-9184-70b4ba5cfb45,1066,30,574
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0001_0002_8b2f4645-ad5e-41b1-9184-70b4ba5cfb45,1290,30,574
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0001_0002_8b2f4645-ad5e-41b1-9184-70b4ba5cfb45,3805,30,574
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0004_1f968fe0-20bb-4873-a3e6-1b0d3e9d16b5,439,30,600
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0003_ed39ad5f-5a79-46a2-ae61-6757b740408f,1049,65,593
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0003_ed39ad5f-5a79-46a2-ae61-6757b740408f,2238,65,593
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0005_a1e76af8-10e4-4d5e-9674-b3692f3fdd33,2086,30,572
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0005_a1e76af8-10e4-4d5e-9674-b3692f3fdd33,5071,30,572
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0004_865a558c-cf70-4bcd-ad16-25d54dd7faae,3118,70,570
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0006_d5e21fbd-cc50-4c47-b72c-4bcb708c633f,661,145,626
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0006_32c8a217-ff5c-4f09-83e7-f6b24b733c44,318,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0006_32c8a217-ff5c-4f09-83e7-f6b24b733c44,342,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0006_32c8a217-ff5c-4f09-83e7-f6b24b733c44,1215,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0007_02623b5c-0b9e-4774-a578-8ed93f6d72e4,2890,120,727
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0007_1bc50acb-a03b-45c0-ab13-e3c5eebe0aa1,47,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0007_1bc50acb-a03b-45c0-ab13-e3c5eebe0aa1,536,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0007_1bc50acb-a03b-45c0-ab13-e3c5eebe0aa1,2510,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0008_b9eab3ca-15ed-406d-90f7-fef523066162,76,10,660
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0008_b9eab3ca-15ed-406d-90f7-fef523066162,913,10,660
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0008_b9eab3ca-15ed-406d-90f7-fef523066162,1477,10,660
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0008_e6f27994-a86c-4cf6-ae4d-051c232da670,3855,20,559
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0008_e6f27994-a86c-4cf6-ae4d-051c232da670,5319,20,559
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0009_63c22461-0488-4972-bd25-8c73e1b9ff6a,169,25,563
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0009_63c22461-0488-4972-bd25-8c73e1b9ff6a,1036,25,563
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0009_63c22461-0488-4972-bd25-8c73e1b9ff6a,2544,25,563
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0009_63c22461-0488-4972-bd25-8c73e1b9ff6a,5086,25,563
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0009_56a32773-036c-4062-bdbb-8bdd887d111a,3724,30,255
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0011_4ef8f9d2-88dd-4690-9ee0-d4635965801b,449,30,415
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0010_28da7c30-6c21-48cf-baea-59da9317763a,679,30,552
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0010_28da7c30-6c21-48cf-baea-59da9317763a,1343,30,552
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0010_28da7c30-6c21-48cf-baea-59da9317763a,1449,30,552
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0013_21415972-daa8-4a1d-8192-54273fb23fe5,1416,10,510
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0013_21415972-daa8-4a1d-8192-54273fb23fe5,1836,10,510
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0013_21415972-daa8-4a1d-8192-54273fb23fe5,2125,10,510
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0014_d007253d-e530-49de-8ea2-78525957e755,95,2,440
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0014_d007253d-e530-49de-8ea2-78525957e755,115,2,440
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0014_d007253d-e530-49de-8ea2-78525957e755,278,2,440
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0014_d007253d-e530-49de-8ea2-78525957e755,875,2,440
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0014_bee481b6-25e3-464f-8b26-dfae90b1b4ed,312,10,531
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0014_bee481b6-25e3-464f-8b26-dfae90b1b4ed,636,10,531
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0014_bee481b6-25e3-464f-8b26-dfae90b1b4ed,709,10,531
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0016_47b0fe6e-c74b-4150-b66d-98d7644f0b21,146,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0015_b06a8450-a0fa-4b06-8345-ea3549314c35,142,2,460
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0015_b06a8450-a0fa-4b06-8345-ea3549314c35,218,2,460
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0018_a925bd73-9aad-4f18-b7e0-0441d12386cf,1777,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0018_a925bd73-9aad-4f18-b7e0-0441d12386cf,1815,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0018_a925bd73-9aad-4f18-b7e0-0441d12386cf,1903,-1,-1
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140116_0001_0016_025afd82-7bf7-439c-9897-9e0db9cec5a4,106,25,473
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0019_b990baf0-b4e2-4d66-943f-31c0d482d9cf,41,2,385
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0019_b990baf0-b4e2-4d66-943f-31c0d482d9cf,2165,2,385
/mnt/rclsfserv005/MSMM_analysed/OctopusSM3/20140117_0002_0019_b990baf0-b4e2-4d66-943f-31c0d482d9cf,2504,2,385
